fiber_volume_fraction,binder_density,waviness,braid_angle_deg,thickness_mm,compaction_pressure_MPa,resin_flow_rate,cure_temp_deviation_C,void_fraction_%,resin_rich_index,waviness_amplification,defect_severity,undamaged_strength_MPa,damage_index,CAI_strength_MPa,fatigue_strength_MPa,fatigue_knockdown,pass_criteria
0.5517479974573302,0.1656756063474557,0.07089218771317372,33.63324261746655,5.248579826423729,0.8132972964947707,0.6968933166393064,4.394214538807109,2.546258305673632,0.13500253930544512,0.10918434457096939,0.4385483307070305,899.5833629956045,0.5131495159676484,437.9625957018607,646.5092314360918,0.7186762873017369,FAIL
0.590624908202774,0.19685373316998922,0.049578962627485346,39.258909488966864,4.529622168919208,1.167020788351798,1.5010979368412114,3.7740555354681042,2.0886241022873895,0.1750597710980374,0.08404084662689942,0.42808204401217953,841.5644756385374,0.5010857656722172,419.8684960006629,626.4373593945545,0.744372389197209,FAIL
0.49061910024623034,0.16036372005593752,0.048314150633871386,37.8869553962685,5.4324616135144534,0.3820510006436578,1.8336298749902984,14.00267597921405,3.998526492724424,0.18666151708838905,0.09539592935572001,0.5365683671841959,686.0384215039654,0.6,380.0,469.90990727012513,0.6849615014855388,FAIL
0.5035179434902974,0.10769794670649663,0.0494187493645897,28.425334212682714,4.3112342482724255,1.0719353834191625,1.1382974672013249,3.8046527233684024,3.2870856292652193,0.05915728490023962,0.06190321585763069,0.3015173124231054,667.8540294943965,0.39658689118934054,402.99187616893965,507.13914919841966,0.7593562766737408,FAIL
0.48542727466926455,0.1075583613854067,0.07080710011218472,28.301647450287454,3.3716416958866855,0.5072238228922954,1.1202752815678982,11.15580220312168,2.466347846038556,0.08565503779317411,0.10578240541609854,0.3706918078591088,600.0,0.4160759700380465,380.0,437.7158680305257,0.7295264467175429,FAIL
0.5190396396915917,0.19514232208455662,0.06991649250128312,28.017594506708512,4.693325524961439,0.769895166283211,1.1642874643691286,-2.0044928299788376,3.1650601434010763,0.1627097507367831,0.11541111445542915,0.5065118897488694,696.1314937063563,0.6,380.0,486.27617557879535,0.6985406923478704,FAIL
0.5266412747627378,0.12972907903073339,0.04421119954641267,38.83748344453755,5.85690415380332,0.22192173110673574,0.6234078360143096,0.9525172197762224,2.0692049296690906,0.14376318428248896,0.0850691160542228,0.3913946040125068,720.8530365157417,0.4108465538391487,424.69305063876317,540.9827803023913,0.7504758291887664,FAIL
0.5125618838128675,0.10920669860824755,0.0399979915922315,37.78999229652581,5.378980954177534,0.39709382930961884,1.83803835354496,1.7603369011202474,3.5046427775232663,0.1427374812706893,0.07323879706191672,0.42865276392482454,636.8041618593196,0.5716853279711369,380.0,477.1866535346744,0.7493460032381081,FAIL
0.5794485010982315,0.15990445871503817,0.049515681442347755,36.623251483794235,4.7361019430767275,0.31970464106070573,1.8037742959707654,-3.0317989166155073,2.9204128573926345,0.18027715618490442,0.09006188740955903,0.4772481215728851,1017.9803559999995,0.5478230318975946,460.30727096388705,650.0,0.7100168476257457,PASS
0.5228103992032307,0.16236487782902662,0.054366350584226536,30.891026713363413,4.94041698104729,0.5116674248197359,1.9968639826854293,-0.5052434630511193,2.9258463790350646,0.1913585246284298,0.09974191347179062,0.5062511462703834,852.6407602772432,0.5727514682094239,380.0,612.1219410519354,0.7179130644105015,FAIL
0.5137121411624856,0.1648504820118688,0.03430023263767982,32.5657105644815,5.791686081106718,0.330023517031619,1.37777471224762,4.962826986669381,2.5375349986178968,0.18376274788843996,0.07606952212835914,0.4437279328162185,779.1109415133449,0.5100066070470158,381.75921371891786,570.5231395331917,0.7322745826480216,FAIL
0.5451235299789898,0.12674020278575415,0.06763730508293543,31.96497617192729,4.285028383304882,1.0994830346054305,1.6267874546770786,4.504694082613309,3.735013899691348,0.1122709551843699,0.09164821385689376,0.4307628443799278,860.3007059592603,0.517496750421546,415.09788623998116,612.595663694837,0.7120715575977297,FAIL
